"filename" "sentence" "value"
tiens il faut que tu lui prennes la tension." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.07.txt.231" "chi_Madeleine_3.07.txt" "regardez j'ai un truc pour la soigner comme ça!
attendez il est pas bien mis." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.25.txt.28" "chi_Madeleine_3.25.txt" "parce que on peut mettre tout tout //.
attends là il faut commencer par les carottes." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.25.txt.65" "chi_Madeleine_3.25.txt" "moi j'en avais vu.
oui je peux fermer il faut fermer parce que si on ferme pas etbah ça peut tomber." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.25.txt.86" "chi_Madeleine_3.25.txt" "j'ai pas envie j'ai pas envie dîner moi." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.25.txt.129" "chi_Madeleine_3.25.txt" "c'est pour que tu me moi aussij'ai faim alors je vais prendre du café." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.25.txt.177" "chi_Madeleine_3.25.txt" "ouais j'ai eu le crocodile moi!
alors moi je vais chercher mon doudou." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.25.txt.192" "chi_Madeleine_3.25.txt" "attends non parce que ça ça je il faut tourner dans sens là." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.25.txt.205" "chi_Madeleine_3.25.txt" "attends tu sais moi j'ai trouvé un ballon!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.25.txt.250" "chi_Madeleine_3.25.txt" "non je veux pas qu'on range parce que je vais finir.
et après je tire!
attention moi je veux prendre ça!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.25.txt.252" "chi_Madeleine_3.25.txt" "attends j'ai une //.
maman tu peux m'aider?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.11" "chi_Madeleine_3.52.txt" "regarde elle est dans .
dans quelque chose!
regarde elle va être dans la bouche d'un //." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.15" "chi_Madeleine_3.52.txt" "il veut jouer!
euh un an!
non j'ai déjà eu j'ai déjà trois ans." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.19" "chi_Madeleine_3.52.txt" "mais moi j'ai envie de jouer à euh tu sais euh euh tusais aux petits champignons!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.27" "chi_Madeleine_3.52.txt" "il faut yy faut mettre euh on a fini la grenouille." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.79" "chi_Madeleine_3.52.txt" "oh bah dis donc j'ai trouvé la petite fille lepetit garçon tout seul pendant que j'avais la.
la petite fille!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.120" "chi_Madeleine_3.52.txt" "et ils sont morts!
on on les met dans une prison!
pour garder les chiens." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.166" "chi_Madeleine_3.52.txt" "tiens il est tombé dans le parc!
y a Octave." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.197" "chi_Madeleine_3.52.txt" "quand tu étais pas là!
non faut les coller sur leur dessins!
tu veux en coller?
tu me lis tu me lis tout hein!
tu me lis tout tout!
à la ferme!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.202" "chi_Madeleine_3.52.txt" "elle va être obligée de prendre un bain!
et du coup je suis tombée." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.229" "chi_Madeleine_3.52.txt" "on va peut être faire là!
tu veux coller ça?
mais moi je préfère comme c'est Martine ben@i faut plutôtque tu le fasses avec moi!
du coup faut du coup faut que tu le fasses avec moi!
du coup tu vas le faire avec moi?
mais faut poser la caméra quand même!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.234" "chi_Madeleine_3.52.txt" "je disais je lui disais mon fauteuil va rester dansla voiture mais." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.236" "chi_Madeleine_3.52.txt" "elle elle m'a dit que j'allais rester touteseule!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.77.txt.112" "chi_Madeleine_3.77.txt" "j'étais à genou!
moi je vais faire une chenille." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.77.txt.169" "chi_Madeleine_3.77.txt" "maman qu'est ce qu'on fait après?
sais pas.
dis moi.
ah le e@l!
vais faire un boudin!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.77.txt.220" "chi_Madeleine_3.77.txt" "oui si on écrivait ça!
alors je vais le faire le e@l!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.77.txt.228" "chi_Madeleine_3.77.txt" "Marie elle en a attends on va faire son prénom!
alors euh." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.82.txt.69" "chi_Madeleine_3.82.txt" "ben non!
ben oui!
quand y avait plein de neige quand j'ai yy quand j'étais venu à l'école xx.
et après nous on avait des traces." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.82.txt.85" "chi_Madeleine_3.82.txt" "on peut éteindre la lumière de là bas?
mais j'ai regarde j'aurai pas fait beaucoup de neige!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.82.txt.100" "chi_Madeleine_3.82.txt" "ah non mais y aura que toi et il reste que toi et Côme à amener au ski hein." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.82.txt.188" "chi_Madeleine_3.82.txt" "il dira s'il te plait maman est ce que je peux avoir un gâteau." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.82.txt.193" "chi_Madeleine_3.82.txt" "bah oui!
bah oui il demandera euh s'il te plait maman est ce que je peux avoir mon jouet." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.82.txt.205" "chi_Madeleine_3.82.txt" "allez maintenant on ouvre ça?
yyy faut des ciseaux parce qu'on l'a pas encore ouvert." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.82.txt.216" "chi_Madeleine_3.82.txt" "on sait pas!
ça ferait mal sinon si on le mettait." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.7" "chi_Madeleine_4.15.txt" "je crois qu'elle a vraiment deviné ce que c'était." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.12" "chi_Madeleine_4.15.txt" "ma couronne!
faudra peut être que j'enlève ma couronne!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.17" "chi_Madeleine_4.15.txt" "ah je crois que c'était pas bien comme ça!
là ça va être un peu plus grand mais." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.35" "chi_Madeleine_4.15.txt" "faudrait peut être des gardiens!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.38" "chi_Madeleine_4.15.txt" "il puisqu'il est petit il pourrait être le prince!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.45" "chi_Madeleine_4.15.txt" "on pourrait faire ça!
bah toi tu es la princesse et toi aussi!
bah Marie." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.70" "chi_Madeleine_4.15.txt" "très bien hein!
et d'ailleurs j'ai une idée!
et si on j'allais chercher ma petite poupée?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.75" "chi_Madeleine_4.15.txt" "on pourrait dire que c'est à maman!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.78" "chi_Madeleine_4.15.txt" "mais je pourrais aller chercher pour euh ma petite poupée pour dire que c'est un de mes enfants!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.79" "chi_Madeleine_4.15.txt" "je pourrais avoir cinq enfants!
bah oui!
mais je m'occupais bien de toi!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.88" "chi_Madeleine_4.15.txt" "je vais vite la chercher!
attendez bien hein!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.100" "chi_Madeleine_4.15.txt" "regarde faut qu'il berce un peu comme ça!
comme ça si vous voulez vous vous endormir ou quelque chose." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.105" "chi_Madeleine_4.15.txt" "bah non!
hum et ça ça pourrait être pour vous!
regardez mes enfants!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.137" "chi_Madeleine_4.15.txt" "parce que toi je l'ai pas montré!
et toi aussi tu savais pas du tout parler!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.192" "chi_Madeleine_4.15.txt" "je vais faire comme ça!
je vais faire un mélange!
regardez mon animal!
de mouton!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.219" "chi_Madeleine_4.15.txt" "on va dire que c'est ça!
tiens ton doudou!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.263" "chi_Madeleine_4.15.txt" "ça peut plus tourner!
ah oui un livre de Oui Oui!
ah oui!
bah oui!
mais je préfère une une comme ça!
euh c'est mais c'est laquelle heure que j'avais mis?
parce que toi tu es petite." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.269" "chi_Madeleine_4.15.txt" "je te mettais une nounou mais comme j'allais m'occuper des éveils à la foi bah bah j'emportais ça!
donc hum  pour m'occuper quand y avait beaucoup de bruit." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.281" "chi_Madeleine_4.15.txt" "mais toi tu sais pas parler hein je t'expliquais je t'expliquais!
et tu savais parler." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.303" "chi_Madeleine_4.15.txt" "ça pourrait faire la crèche puisque y a une table!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.309" "chi_Madeleine_4.15.txt" "donc ça pourrait faire la crèche!
y avait du bazar dans mon bureau!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.319" "chi_Madeleine_4.15.txt" "regarde j'alterne!
mais en fait je faisais de la couture!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.321" "chi_Madeleine_4.15.txt" "vais je vais en mettre un peu plus." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.336" "chi_Madeleine_4.15.txt" "je le faisais rose et jaune et!
ah lui aussi il alterne!
oui mais sauf qu'il fait .
euh maintenant je vais faire un drapeau." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.340" "chi_Madeleine_4.15.txt" "je crois qu'il faudra peut être faire comme ça!
ça yy." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.342" "chi_Madeleine_4.15.txt" "une échelle ça pourrait être ça!
ça ça veut dire pas que j'alterne!
mais je vais alterner!
un jaune." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.343" "chi_Madeleine_4.15.txt" "toi tu bougeais pas hein parce que tu tu venais de naître aujourd'hui!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.363" "chi_Madeleine_4.15.txt" "on pourrait essayer de faire ça hein!
tu me déranges pas je fais ma couture!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.388" "chi_Madeleine_4.15.txt" "et puis la il va pas rester tout petit toute sa vie!
et regarde moi je vois des petites têtes qu'ils!
et .
oui celle qui violoncelle .
et elle disait ça .
et on!
c'était c'était nos têtes qu'elle voyait!
y avait tous les y avait les cp.
les grandes sections." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.402" "chi_Madeleine_4.15.txt" "il a guéri tout seul!
est guéri sans rien faire!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.433" "chi_Madeleine_4.15.txt" "je le plie voilà il faudrait un peu qu'il soit un peu plus grand." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.435" "chi_Madeleine_4.15.txt" "mais quand même il est long mais quand même euh je crois qu'il faudrait un peu qu'il soit un peu plus grand!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.444" "chi_Madeleine_4.15.txt" "parce qu'il a ça serait ça ira bien comme ça?
d'abord passe." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.446" "chi_Madeleine_4.15.txt" "il faudrait peut être pour toi parce que j'ai envie de le faire pour toi Coeur." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.451" "chi_Madeleine_4.15.txt" "je vais mettre un jaune ah non j'ai mis un jaune!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.15.txt.459" "chi_Madeleine_4.15.txt" "regarde ça serait bien comme ça?
allez on essaye!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.2" "chi_Madeleine_4.59.txt" "et lui on avait dit qu'elle euh qu'il allait avec elle dans le sac." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.33" "chi_Madeleine_4.59.txt" "attends je vais rattacher ça." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.44" "chi_Madeleine_4.59.txt" "je vais lui mettre euh la tête ici parce que euh.
et je vais lui mettre comme ça hop!
attends je lis." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.82" "chi_Madeleine_4.59.txt" "on dirait un.
c'était parce que on était allés à championne et sport." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.85" "chi_Madeleine_4.59.txt" "et je yy peut être que il était à Marie." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.93" "chi_Madeleine_4.59.txt" "et euh y en a on avait chacun euh un truc pour pousser." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.102" "chi_Madeleine_4.59.txt" "moi je le faisais peut être avec Octave je me rappelle." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.161" "chi_Madeleine_4.59.txt" "bon euh je vais remettre dans le sac.
ah oui!
oui et il était sur le sur le haut d'un lampadaire!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.172" "chi_Madeleine_4.59.txt" "il a bu tout alors je vais repréparer un biberon parce que j'ai plein d'enfants quand même." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.201" "chi_Madeleine_4.59.txt" "là il peut rentrer dans la bouche parce que tu as vu hop." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.216" "chi_Madeleine_4.59.txt" "il a bu tout alors maintenant ça ça va être pour le nettoyer." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.226" "chi_Madeleine_4.59.txt" "mais après le petit déjeuner il faut en accompagner il faut qu'on en accompagne un chez le médecin." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.230" "chi_Madeleine_4.59.txt" "parce que se ronger les ongles ma grand mère elle faisait ça quand elle était petite et du coup euh elle a les ongles euh pas très jolis." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.243" "chi_Madeleine_4.59.txt" "c'est peut être celui là en fait." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.282" "chi_Madeleine_4.59.txt" "euh en fait toi il faudrait peut être yy." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.283" "chi_Madeleine_4.59.txt" "euh en fait ouais il faudrait peut être te mettre dans les enfants?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.284" "chi_Madeleine_4.59.txt" "hop et ça c'est la yy attends euh tu vas prendre un bol peut être." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.59.txt.344" "chi_Madeleine_4.59.txt" "ça c'est pour euh quand y a des invités je prends ça et là c'est je vais prendre." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.5" "chi_Madeleine_4.84.txt" "alors xx.
euh bah tu peux le faire parce que comme ça ça ira beaucoup plus vite." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.34" "chi_Madeleine_4.84.txt" "attends le dragon fait griller des chaussettes." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.100" "chi_Madeleine_4.84.txt" "euh oui mais euh j'avais pas pu l'apporter de me le donner et comme euh je savais plus euh Valérie était à la garderie avec les autres." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.101" "chi_Madeleine_4.84.txt" "du coup euh je pouvais pas aller dans la classe parce que sinon je serai toute seule." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.138" "chi_Madeleine_4.84.txt" "attends j'ai l'impression que tu as sauté une page." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.161" "chi_Madeleine_4.84.txt" "peut être que le un sera correct." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.178" "chi_Madeleine_4.84.txt" "non j'ai pas envie j'ai envie de faire le petit exercice." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.185" "chi_Madeleine_4.84.txt" "d'accord donc c'est.
hum ça va être difficile!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.196" "chi_Madeleine_4.84.txt" "alors maintenant maman il va falloir que je fasse cet exercice." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.198" "chi_Madeleine_4.84.txt" "dira que c'est lui?
oui mais on dirait que lui il est en train de grimper!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.232" "chi_Madeleine_4.84.txt" "attends le yy le cinq peut être que c'est le d@l?
ah ouais." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.233" "chi_Madeleine_4.84.txt" "alors attends je pense que ça doit être le e@l!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_4.84.txt.234" "chi_Madeleine_4.84.txt" "regarde je crois que ça doit être le e@l!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.09.txt.21" "chi_Madeleine_5.09.txt" "ça c'est ma maison et du coup en fait j'ai fait exprès de.
et du coup il pouvait." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_5.09.txt.28" "chi_Madeleine_5.09.txt" "attends je peux aller sur tes genoux?" 3
