interview	NOM	interview
.	NAM	<unknown>
de	PRP	de
¤T¤	NAM	¤T¤
qui	PRO:rel	qui
est	AUX:pres	être
partie	VER:pper	partir
aussi	ADV	aussi
moi	PRO:ton	moi
j'	PRO:cls	je
en	PRO:clo	en
connais	VER:pres	connaître
un	NUM	@card@
ou	KON	ou
deux	NUM	@card@
mais	KON	mais
ça	PRO:ton	ça
ça	PRO:cls	ça
doit	VER:pres	devoir
être	VER:infi	être
encore	ADV	encore
plus	ADV	plus
grand	ADJ	grand
mais	KON	mais
je	PRO:cls	je
les	PRO:clo	le
ai	AUX:pres	avoir
pas	ADV	pas
vus	VER:pper	voir
que	KON	que
que	KON	que
Mexico	NOM	<unknown>
alors	ADV	alors
ouais	FNO	ouais
ouais	FNO	ouais
ouais	FNO	ouais
ouais	FNO	ouais
hum	FNO	hum
hum	FNO	hum
parce	TRC	parce
que	KON	que
Mexico	NOM	<unknown>
si	KON	si
tu	PRO:cls	tu
veux	VER:pres	vouloir
c'	PRO:cls	ce
était	VER:impf	être
cen-	TRC	<unknown>
centralisé	VER:pper	centraliser
au	PRP:det	au
centre	NOM	centre
ville	NOM	ville
surtout	ADV	surtout
hein	INT	hein
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
que	KON	que
le	DET:def	le
centre	NOM	centre
ville	NOM	ville
qui	PRO:rel	qui
avait	AUX:impf	avoir
vraiment	ADV	vraiment
morflé	VER:pper	morfler
alors	ADV	alors
qu'	KON	que
en	PRP	en
Arménie	NOM	<unknown>
tu	PRO:cls	tu
as	AUX:pres	avoir
vu	VER:pper	voir
c'	PRO:cls	ce
était	VER:impf	être
trois	NUM	@card@
quatre	NUM	@card@
villes	NOM	ville
différentes	ADJ	différent
qui	PRO:rel	qui
a-	TRC	a-
c'	PRO:cls	ce
était	VER:impf	être
vachement	ADV	vachement
plus	ADV	plus
étendu	VER:pper	étendre
donc	ADV	donc
euh	INT	euh
ah	INT	ah
ouais	FNO	ouais
c'	PRO:cls	ce
est	VER:pres	être
sûr	ADJ	sûr
ils	PRO:cls	il
ont	AUX:pres	avoir
laissé	VER:pper	laisser
des	DET:ind	un
survivants	NOM	survivant
dessous	ADV	dessous
hein	INT	hein
ah	INT	ah
ouais	FNO	ouais
d'	PRP	un
accord	NOM	accord
ah	INT	ah
c'	PRO:cls	ce
est	VER:pres	être
ah	INT	ah
ouais	FNO	ouais
là	ADV	là
là	ADV	là
je	PRO:cls	je
c'	PRO:cls	ce
est	AUX:pres	être
obligé	VER:pper	obliger
quoi	INT	quoi
ah	INT	ah
ouais	FNO	ouais
j'	PRO:cls	je
en	PRO:clo	en
suis	VER:pres	être
sûr	ADJ	sûr
hum	FNO	hum
hum	FNO	hum
je	PRO:cls	je
suis	VER:pres	être
sûr	ADJ	sûr
de	PRP	de
d'	PRP	un
ailleurs	ADV	ailleurs
c'	PRO:cls	ce
était	VER:impf	être
c'	PRO:cls	ce
est	VER:pres	être
horrible	ADJ	horrible
de	PRP	de
penser	VER:infi	penser
qu'	KON	que
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
encore	ADV	encore
des	DET:ind	un
gens	NOM	gens
qui	PRO:rel	qui
je	PRO:cls	je
suis	VER:pres	être
sûr	ADJ	sûr
qu'	KON	que
ils	PRO:cls	il
en	PRO:clo	en
ont	AUX:pres	avoir
laissé	VER:pper	laisser
parce	TRC	parce
que	KON	que
c'	PRO:cls	ce
était	VER:impf	être
comme	KON	comme
la	DET:def	le
petite	ADJ	petit
fille	NOM	fille
à	PRP	à
Mexico	NOM	<unknown>
là	ADV	là
non	FNO	non
c'	PRO:cls	ce
était	VER:impf	être
pas	ADV	pas
à	PRP	à
Mexico	NOM	<unknown>
c'	PRO:cls	ce
était	VER:impf	être
c'	PRO:cls	ce
était	VER:impf	être
la	DET:def	le
petite	ADJ	petit
fille	NOM	fille
hum	FNO	hum
qui	PRO:rel	qui
est	VER:pres	être
m-	TRC	m-
qui	PRO:rel	qui
est	AUX:pres	être
morte	VER:pper	mourir
oui	FNO	oui
oui	FNO	oui
c'	PRO:cls	ce
était	VER:impf	être
en	PRP	en
Colombie	NAM	<unknown>
le	DET:def	le
fleuve	NOM	fleuve
de	PRP	de
boue	NOM	boue
là	ADV	là
ouais	FNO	ouais
hum	FNO	hum
hum	FNO	hum
hum	FNO	hum
hum	FNO	hum
comme	KON	comme
ça	PRO:ton	ça
ma	DET:pos	mon
foi	NOM	foi
moi	PRO:ton	moi
ça	PRO:ton	ça
c'	PRO:cls	ce
était	VER:impf	être
vraiment	ADV	vraiment
émouvant	ADJ	émouvant
de	PRP	de
voir	VER:infi	voir
ça	PRO:ton	ça
à	PRP	à
la	DET:def	le
télé	NOM:trc	télévision
hein	INT	hein
ouais	FNO	ouais
mais	KON	mais
je	PRO:cls	je
comprends	VER:pres	comprendre
pas	ADV	pas
que	KON	que
avec	PRP	avec
tous	DET:pre	tout
les	DET:def	le
moyens	NOM	moyen
ouais	FNO	ouais
pas	ADV	pas
tous	DET:pre	tout
les	DET:def	le
moyens	NOM	moyen
parce	TRC	parce
qu'	KON	que
on	PRO:cls	on
voyait	VER:impf	voir
vraiment	ADV	vraiment
que	KON	que
les	DET:def	le
gens	NOM	gens
autour	ADV	autour
ils	PRO:cls	il
avaient	AUX:impf	avoir
ils	PRO:cls	il
avaient	AUX:impf	avoir
aucun	DET:ind	aucun
moyen	NOM	moyen
mais	KON	mais
ils	PRO:cls	il
étaient	VER:impf	être
bien	ADV	bien
une	DET:ind	un
une	DET:ind	un
dizaine	NOM	dizaine
tu	PRO:cls	tu
avais	VER:impf	avoir
le	DET:def	le
type	NOM	type
qui	PRO:rel	qui
filmait	VER:impf	filmer
on	PRO:cls	on
voyait	VER:impf	voir
trois	NUM	@card@
ou	KON	ou
quatre	NUM	@card@
types	NOM	type
qui	PRO:rel	qui
essayaient	VER:impf	essayer
de	PRP	de
la	PRO:clo	le
soutenir	VER:infi	soutenir
et	KON	et
tout	PRO:ind	tout
euh	INT	euh
je	PRO:cls	je
sais	VER:pres	savoir
pas	ADV	pas
en	PRP	en
en	PRO:clo	en
/affectant	VER:ppre	<unknown>
.	NOM:sig	<unknown>
deux	NUM	@card@
bonhommes	NOM	bonhomme
je	PRO:cls	je
suis	VER:pres	être
sûr	ADJ	sûr
que	KON	que
qu'	KON	que
ils	PRO:cls	il
auraient	AUX:cond	avoir
pu	VER:pper	pouvoir
la	PRO:clo	le
sauver	VER:infi	sauver
ben	INT	ben
ouais	FNO	ouais
mais	KON	mais
ils	PRO:cls	il
se	PRO:clo	se
sont	VER:pres	être
ils	PRO:cls	il
s'	PRO:clo	se
y	PRO:clo	y
sont	AUX:pres	être
mal	ADV	mal
pris	VER:pper	prendre
ils	PRO:cls	il
se	PRO:clo	se
sont	AUX:pres	être
mal	ADV	mal
organisés	VER:pper	organiser
ah	INT	ah
ouais	FNO	ouais
ils	PRO:cls	il
se	PRO:clo	se
sont	AUX:pres	être
mal	ADV	mal
organisé	VER:pper	organiser
parce	TRC	parce
que	KON	que
bon	INT	bon
elle	PRO:cls	elle
était	VER:impf	être
prise	NOM	prise
dans	PRP	dans
l'	DET:def	le
eau	NOM	eau
je	PRO:cls	je
suis	VER:pres	être
sûr	ADJ	sûr
que	KON	que
tu	PRO:cls	tu
plonges	VER:pres	plonger
à	PRP	à
quatre	NUM	@card@
ou	KON	ou
cinq	NUM	@card@
types	NOM	type
ensemble	ADV	ensemble
hein	INT	hein
surtout	ADV	surtout
c'	PRO:cls	ce
était	VER:impf	être
pas	ADV	pas
profond	ADJ	profond
hein	INT	hein
parce	TRC	parce
ce	PRO:dem	ce
que	PRO:rel	que
tu	PRO:cls	tu
as	AUX:pres	avoir
vu	VER:pper	voir
elle	PRO:cls	elle
avait	VER:impf	avoir
de	PRP	de
l'	DET:def	le
eau	NOM	eau
hum	FNO	hum
mais	KON	mais
tu	PRO:cls	tu
peux	VER:pres	pouvoir
soulever	VER:infi	soulever
la	DET:def	le
pierre	NOM	pierre
qui	PRO:rel	qui
coinçait	VER:impf	coincer
la	DET:def	le
jambe	NOM	jambe
un	DET:ind	un
truc	NOM	truc
comme	KON	comme
ça	PRO:ton	ça
je	PRO:cls	je
suis	VER:pres	être
sûr	ADJ	sûr
que	KON	que
tu	PRO:cls	tu
peux	VER:pres	pouvoir
y	PRO:clo	y
arriver	VER:infi	arriver
hein	INT	hein
hum	FNO	hum
hum	FNO	hum
en	PRO:clo	en
fait	VER:pres	faire
ils	PRO:cls	il
se	PRO:clo	se
sont	AUX:pres	être
mal	ADV	mal
organisés	VER:pper	organiser
ils	PRO:cls	il
se	PRO:clo	se
sont	AUX:pres	être
pas	ADV	pas
entendus	VER:pper	entendre
et	KON	et
puis	KON	puis
voilà	FNO	voilà
et	KON	et
puis	KON	puis
t-	TRC	t-
de	PRP	de
toute	ADV	tout
f-	TRC	f-
je	PRO:cls	je
sais	VER:pres	savoir
pas	ADV	pas
tu	PRO:cls	tu
as	VER:pres	avoir
tu	PRO:cls	tu
as	VER:pres	avoir
pas	ADV	pas
à	PRP	à
montrer	VER:infi	montrer
des	DET:ind	un
images	NOM	image
comme	KON	comme
à	PRP	à
la	DET:def	le
télé	NOM:trc	télévision
comme	KON	comme
comme	KON	comme
ça	PRO:ton	ça
ouais	FNO	ouais
c'	PRO:cls	ce
est	VER:pres	être
sûr	ADJ	sûr
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
peu	NOM	peu
moi	PRO:ton	moi
je	PRO:cls	je
suis	VER:pres	être
sûr	ADJ	sûr
que	KON	que
le	DET:def	le
journaliste	NOM	journaliste
il	PRO:clsi	il
s'	PRO:clo	se
est	AUX:pres	être
fait	VER:pper	faire
un	DET:ind	un
fric	NOM	fric
monstre	ADJ	monstre
avec	PRP	avec
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
peu	NOM	peu
odieux	ADJ	odieux
quoi	INT	quoi
parce	TRC	parce
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
scoop	NOM	scoop
ça	PRO:ton	ça
hein	INT	hein
oui	FNO	oui
c'	PRO:cls	ce
est	VER:pres	être
sûr	ADJ	sûr
voir	VER:infi	voir
une	DET:ind	un
minotte	NOM	<unknown>
qui	PRO:rel	qui
mé-	TRC	mé-
qui	PRO:rel	qui
meurt	VER:pres	mourir
qui	PRO:rel	qui
c'	PRO:cls	ce
est	VER:pres	être
vraiment	ADV	vraiment
profiter	VER:infi	profiter
aussi	ADV	aussi
d'	PRP	un
une	DET:ind	un
autre	ADJ	autre
façon	NOM	façon
de	PRP	de
la	DET:def	le
détresse	NOM	détresse
des	PRP:det	du
gens	NOM	gens
quoi	INT	quoi
voilà	FNO	voilà
moi	PRO:ton	moi
je	PRO:cls	je
suis	VER:pres	être
sûr	ADJ	sûr
que	KON	que
le	DET:def	le
journaliste	NOM	journaliste
là	ADV	là
il	PRO:clsi	il
s'	PRO:clo	se
est	AUX:pres	être
fait	VER:pper	faire
une	DET:ind	un
fortune	NOM	fortune
avec	PRP	avec
ce	DET:dem	ce
truc	NOM	truc
hum	FNO	hum
hum	FNO	hum
parce	TRC	parce
que	KON	que
c'	PRO:cls	ce
est	AUX:pres	être
passé	VER:pper	passer
à	PRP	à
toutes	DET:pre	tout
les	DET:def	le
chaînes	NOM	chaîne
du	PRP:det	du
monde	NOM	monde
ça	PRO:ton	ça
ouais	FNO	ouais
bien	ADV	bien
sûr	ADJ	sûr
il	PRO:cls	il
a	AUX:pres	avoir
dû	VER:pper	devoir
ramasser	VER:infi	ramasser
un	DET:ind	un
fric	NOM	fric
abominable	ADJ	abominable
et	KON	et
la	DET:def	le
pauvre	NOM	pauvre
petite	ADJ	petit
elle	PRO:ton	elle
elle	PRO:cls	elle
priait	VER:impf	prier
et	KON	et
tout	PRO:ind	tout
et	KON	et
je	PRO:cls	je
pas	ADV	pas
hum	FNO	hum
hum	FNO	hum
pas	ADV	pas
ça	PRO:ton	ça
bien	ADV	bien
tu	PRO:cls	tu
peux	VER:pres	pouvoir
filmer	VER:infi	filmer
c'	PRO:cls	ce
est	VER:pres	être
ton	DET:pos	ton
boulot	NOM	boulot
comme	KON	comme
nous	PRO:ton	nous
c'	PRO:cls	ce
est	VER:pres	être
notre	DET:pos	notre
bou-	NOM	<unknown>
boulot	NOM	boulot
d'	PRP	un
aller	VER:infi	aller
sortir	VER:infi	sortir
des	DET:ind	un
types	NOM	type
de	PRP	de
des	DET:ind	un
voitures	NOM	voiture
mais	KON	mais
pas	ADV	pas
profiter	VER:infi	profiter
du	PRP:det	du
du	PRP:det	du
témoignage	NOM	témoignage
mais	KON	mais
voilà	FNO	voilà
des	DET:ind	un
gens	NOM	gens
surtout	ADV	surtout
de	PRP	de
la	DET:def	le
douleur	NOM	douleur
des	PRP:det	du
gens	NOM	gens
en	PRP	en
plus	ADV	plus
hum	FNO	hum
hum	FNO	hum
bon	INT	bon
ben	INT	ben
bon	INT	bon
ben	INT	ben
je	PRO:cls	je
te	PRO:clo	te
remercie	VER:pres	remercier
j'	PRO:cls	je
ai	AUX:pres	avoir
appris	VER:pper	apprendre
beaucoup	ADV	beaucoup
de	PRP	de
choses	NOM	chose
durant	VER:ppre	durer
cet	DET:dem	ce
interview	NOM	interview
merci	FNO	merci
et	KON	et
à	PRP	à
bientôt	ADV	bientôt
au	PRP:det	au
revoir	NOM	revoir
ben	INT	ben
ça	PRO:cls	ça
a	AUX:pres	avoir
été	VER:pper	être
un	DET:ind	un
plaisir	NOM	plaisir
de	PRP	de
te	PRO:clo	te
parler	VER:infi	parler
de	PRP	de
ce	PRO:dem	ce
que	PRO:rel	que
je	PRO:cls	je
faisais	VER:impf	faire
puis	KON	puis
j'	PRO:cls	je
espère	VER:pres	espérer
qu'	KON	que
on	PRO:cls	on
se	PRO:clo	se
reverra	VER:futu	revoir
d'	PRP	un
accord	NOM	accord
au	PRP:det	au
revoir	NOM	revoir
salut	FNO	salut
