fichier	dossier	loc	utt	token	age	annee	FUT	CONJ	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_acc_del_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_acc_del_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1282	19;	19	1	2	0	10	8	53	1	0	5	0	8	5	10	0	9	2	1	30	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_acc_kom_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_acc_kom_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1230	19;	19	4	0	0	3	12	60	1	0	3	2	4	3	14	0	8	4	2	16	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_ang_jul_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_ang_jul_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	4	972	20;	20	1	3	0	25	8	68	0	0	9	2	4	2	4	0	3	5	2	18	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_apiculteur_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_apiculteur_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3374	40;02.12	40.1667	8	3	3	36	67	232	16	0	38	8	23	66	36	0	39	23	15	130	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_armee_mer_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_armee_mer_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	9	3711	20;	20	0	7	3	49	18	138	4	0	4	2	5	10	12	0	13	3	1	47	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_automobile_gue_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_automobile_gue_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	773	20;	20	0	0	0	10	9	63	2	0	8	0	1	8	4	0	7	0	0	16	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_ave_bat_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_ave_bat_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1011	19;	19	2	1	0	3	3	32	3	0	1	2	1	2	3	0	2	0	0	7	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_aviation_cfo_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_aviation_cfo_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3658	24;	24	1	4	0	1	8	54	1	0	1	0	4	0	5	0	2	2	1	22	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_avoixnue_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_avoixnue_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	6300	37;	37	6	3	5	24	30	87	6	0	7	4	19	27	6	0	6	2	1	50	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_bulletin_gur_09.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_bulletin_gur_09.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	3	2616	54;	54	6	3	2	10	3	36	3	0	5	0	1	2	2	0	8	1	0	28	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_cadeaux_bon_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_cadeaux_bon_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	4	1572	21;	21	12	4	2	8	4	62	0	0	3	0	2	3	4	0	9	3	0	41	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_cafe_leg_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_cafe_leg_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	1254	40;	40	0	1	1	12	2	45	1	0	4	0	1	5	3	0	4	3	2	44	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_carr_mar_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_carr_mar_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1073	45;	45	1	2	1	8	18	69	5	0	9	5	5	6	14	0	6	3	3	29	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_chee_alb_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_chee_alb_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1245	21;	21	0	1	0	0	4	13	0	0	2	0	1	6	6	0	1	1	0	7	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_christine_pru.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_christine_pru.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	5058	35;	35	19	17	14	67	43	396	14	0	30	7	14	27	45	0	39	18	10	172	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_conv_cai_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_conv_cai_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	2021	45;	45	19	2	5	7	15	105	4	0	5	0	5	15	11	0	11	3	2	88	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_conversation_kri_08_part1.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_conversation_kri_08_part1.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	1667	20;	20	0	0	0	2	0	22	1	0	0	1	1	0	5	0	4	5	0	10	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_conversation_kri_08_part2.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_conversation_kri_08_part2.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1551	20;	20	1	3	0	3	4	22	0	0	1	0	0	1	6	0	3	0	2	11	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_conversation_mat_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_conversation_mat_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	3	2305	30;	30	3	4	0	12	7	77	6	0	9	1	7	13	5	0	14	0	1	60	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_coree_ghu_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_coree_ghu_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	17	5034	22;	22	3	3	2	82	41	191	6	0	20	1	12	24	16	0	22	8	3	95	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_corpus_kem_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_corpus_kem_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	4	2081	19;	19	5	5	5	1	8	53	7	0	5	0	0	2	4	0	6	2	0	29	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_corpus_las_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_corpus_las_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	2979	19;	19	0	0	0	22	0	74	5	0	4	1	1	8	5	0	9	1	0	48	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_cours_mau_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_cours_mau_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	10	3664	20;	20	7	1	1	27	12	83	3	0	8	0	7	13	11	0	15	8	0	32	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_dav_gan_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_dav_gan_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	5	1755	19;	19	6	1	1	45	8	100	4	0	4	0	0	5	7	0	7	2	4	43	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_decesprofesseur_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_decesprofesseur_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	66	2310	40;02.12	40.1667	0	1	0	11	3	22	0	0	2	0	3	5	2	0	4	3	0	12	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_democratie_ben_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_democratie_ben_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	13	2794	20;	20	0	2	3	3	18	106	8	0	10	4	4	2	15	0	10	5	6	42	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_deuilradio_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_deuilradio_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2507	40;02.12	40.1667	10	6	13	7	21	148	2	0	23	4	11	6	13	0	22	4	1	75	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_dos_cou_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_dos_cou_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	6	3340	22;	22	0	0	3	40	24	107	6	0	6	1	4	15	19	0	5	4	5	42	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_ecoles_cim_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_ecoles_cim_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	44	5154	19;	19	0	2	0	11	6	57	2	0	0	0	4	6	3	0	2	1	1	37	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_emplois_gri_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_emplois_gri_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	8	3340	49;	49	1	7	1	27	20	95	1	0	14	0	7	9	16	0	7	3	2	64	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_enfant_lem_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_enfant_lem_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	3	2769	49;	49	4	3	11	57	32	224	11	0	18	1	9	23	35	0	28	6	3	100	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_ent_cha_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_ent_cha_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2495	20;	20	4	0	0	12	12	90	4	0	9	2	1	15	17	0	6	11	4	80	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_entrefilles_bou_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_entrefilles_bou_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3352	21;	21	8	3	1	24	9	107	2	0	13	3	8	24	7	0	8	3	3	60	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_erasmusespagne_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_erasmusespagne_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	8	2927	20;	20	4	4	9	63	21	170	5	0	18	0	15	35	16	0	12	3	4	74	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_ergotherapie_sch.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_ergotherapie_sch.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	3	1520	20;	20	6	2	3	18	28	89	3	0	7	3	7	23	7	0	4	2	2	45	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_escalade_mic.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_escalade_mic.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	4270	22;	22	0	2	0	4	6	29	3	0	2	0	2	5	11	0	1	1	2	38	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_etudes_gil_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_etudes_gil_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	101	5889	20;	20	8	7	1	12	18	122	8	0	9	0	10	17	27	0	17	3	3	75	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_etudes_rem_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_etudes_rem_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	22	2590	23;	23	7	3	0	12	12	94	1	0	3	2	6	9	12	0	9	1	1	47	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_etudesmedecine_sim.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_etudesmedecine_sim.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	76	2357	18;	18	10	0	1	11	10	118	7	0	6	0	6	12	9	0	17	6	1	66	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_etudiantes_jer_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_etudiantes_jer_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	44	5130	18;	18	4	1	1	8	5	59	12	0	1	0	6	14	4	0	5	0	0	24	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_etudiantesalariee_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_etudiantesalariee_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	1747	30;	30	1	0	0	0	10	48	1	0	3	3	6	3	4	0	2	1	2	8	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_experiences_yer_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_experiences_yer_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	37	4090	30;	30	7	8	5	63	46	264	9	0	37	9	19	40	30	0	40	12	8	134	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_famille_fer_08_1.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_famille_fer_08_1.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1090	76;	76	0	0	1	2	0	9	0	0	0	0	1	2	0	0	1	1	0	11	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_famille_fer_08_2.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_famille_fer_08_2.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	962	76;	76	1	1	1	8	4	37	0	0	4	1	0	3	2	0	3	3	0	25	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_famille_lem_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_famille_lem_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	5	2761	20;	20	7	4	1	22	12	103	4	0	8	0	4	6	17	0	11	4	0	50	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_famille_pru.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_famille_pru.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2909	25;	25	3	1	1	21	21	199	6	0	28	2	4	16	22	0	16	7	2	93	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_famille_ren_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_famille_ren_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	25	4667	51;	51	3	2	1	23	14	102	9	0	10	2	3	11	3	0	8	4	2	51	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_fete_lec_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_fete_lec_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	5	3292	50;	50	2	1	4	2	4	55	4	0	3	2	7	8	2	0	15	5	0	12	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_film_tre_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_film_tre_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	4	5601	19;	19	11	7	5	28	22	205	11	0	2	2	11	24	20	0	14	4	4	96	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_foot_mar_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_foot_mar_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	30	2835	56;	56	10	3	2	8	13	75	7	0	12	0	9	16	3	0	12	1	0	43	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_footballeurprofessionnel_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_footballeurprofessionnel_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	13	1904	63;	63	7	2	1	73	26	128	13	0	15	1	8	23	15	0	9	11	3	57	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_fraise_ber_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_fraise_ber_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	12	4036	21;	21	1	4	0	9	10	78	6	0	6	1	5	4	4	0	3	6	0	57	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_garcons_tou_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_garcons_tou_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3132	23;	23	3	1	1	19	4	101	11	0	3	1	4	7	5	0	5	7	1	70	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_grandsparents_bar_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_grandsparents_bar_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	6	2051	77;	77	6	5	1	22	6	82	8	0	4	1	7	9	9	0	12	3	0	44	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_hamster_phi_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_hamster_phi_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3164	58;	58	2	3	3	5	8	123	20	0	16	4	9	6	12	0	16	0	2	60	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_hopital_bon_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_hopital_bon_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	10	3049	19;	19	6	1	0	29	7	95	4	0	4	0	4	17	7	0	12	3	0	64	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_how_pro_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_how_pro_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	5	3663	19;	19	1	0	1	10	14	32	1	0	2	0	10	7	4	0	2	1	0	20	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_hus_hus_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_hus_hus_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	3671	40;02.12	40.1667	2	9	10	56	33	189	11	0	11	3	12	31	25	0	14	6	5	111	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_infirmier_aud_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_infirmier_aud_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2873	20;	20	0	0	0	2	0	28	1	0	1	0	0	1	0	0	0	0	0	6	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_jeu_thi_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_jeu_thi_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1585	18;	18	5	4	1	12	22	115	6	0	10	4	4	12	12	0	25	1	1	69	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_joueurmusique_02.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_joueurmusique_02.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	8287	20;	20	1	8	2	9	24	138	7	0	8	0	4	11	8	0	18	5	3	48	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_lecturecroco_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_lecturecroco_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_loisirs_nat_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_loisirs_nat_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	15	5461	40;02.12	40.1667	22	7	4	100	77	493	18	0	85	3	62	53	101	0	37	21	14	160	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_mai_web_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_mai_web_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2426	53;	53	3	10	4	23	16	92	8	0	4	0	4	6	9	0	2	6	0	69	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_mariage_elo_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_mariage_elo_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	3914	19;	19	3	6	0	21	9	70	2	0	11	1	9	6	4	0	9	2	2	39	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_masc_dom_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_masc_dom_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	5	2070	24;	24	1	0	1	30	4	101	17	0	7	2	3	12	11	0	5	3	4	48	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_metiers_pue_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_metiers_pue_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	4463	33;	33	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_micr_bou_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_micr_bou_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	5	2059	40;02.12	40.1667	2	6	5	21	14	143	11	0	14	0	18	16	12	0	16	2	6	93	x
